2017-12-08T17:38, 2017-12-08T17:49, 11
2017-12-08T20:00, 2017-12-08T20:09, 9
2017-12-09T16:31, 2017-12-09T16:52, 21
2017-12-09T18:47, 2017-12-09T18:59, 12
2017-12-10T11:37, 2017-12-10T11:48, 11
2017-12-10T12:31, 2017-12-10T12:41, 10
2017-12-10T13:26, 2017-12-10T13:38, 12
2017-12-11T00:25, 2017-12-11T00:44, 19
2017-12-11T16:02, 2017-12-11T16:15, 13
2017-12-12T03:15, 2017-12-12T03:40, 25
2017-12-12T15:44, 2017-12-12T15:59, 15
2017-12-13T05:02, 2017-12-13T05:32, 30
2017-12-13T12:58, 2017-12-13T13:11, 13
2017-12-13T13:25, 2017-12-13T13:52, 27
2017-12-14T14:55, 2017-12-14T14:58, 3
2017-12-14T15:00, 2017-12-14T15:13, 13
2017-12-15T04:28, 2017-12-15T05:00, 32
2017-12-15T06:59, 2017-12-15T07:14, 15
2017-12-15T07:19, 2017-12-15T07:22, 3
2017-12-15T17:26, 2017-12-15T17:58, 32
2017-12-16T14:14, 2017-12-16T14:22, 8
2017-12-16T14:24, 2017-12-16T14:50, 26
2017-12-16T18:41, 2017-12-16T18:59, 18
2017-12-16T21:29, 2017-12-16T21:35, 6
2017-12-16T22:41, 2017-12-16T23:04, 23
2017-12-17T08:58, 2017-12-17T09:31, 33
2017-12-17T11:29, 2017-12-17T11:42, 13
2017-12-17T19:16, 2017-12-17T19:36, 20
2017-12-18T19:46, 2017-12-18T19:57, 11
2017-12-18T21:18, 2017-12-18T21:26, 8
2017-12-18T21:35, 2017-12-18T21:47, 12
2017-12-19T00:20, 2017-12-19T00:39, 19
2017-12-19T11:55, 2017-12-19T12:20, 25
2017-12-19T12:45, 2017-12-19T13:01, 16
2017-12-19T22:24, 2017-12-19T22:48, 24
2017-12-21T17:46, 2017-12-21T18:02, 16
2017-12-22T00:19, 2017-12-22T00:38, 19
2017-12-23T17:57, 2017-12-23T18:07, 10
2017-12-23T18:26, 2017-12-23T18:37, 11
2017-12-23T19:13, 2017-12-23T19:21, 8
2017-12-24T10:32, 2017-12-24T11:01, 29
2017-12-24T12:59, 2017-12-24T13:11, 12
2017-12-24T15:02, 2017-12-24T15:28, 26
